time	TC4_1	TC4_2	TC4_3	TC4_4
87.65440	42	32	26	34
87.73632	42	32	26	34
87.81824	42	32	26	34
87.90016	42	32	26	34
87.98208	42	32	26	34
88.06400	42	32	26	34
88.14592	42	32	26	34
88.22784	42	32	26	34
88.30976	42	32	26	34
88.39168	42	32	26	34
88.47360	42	32	26	34
88.55552	42	32	26	34
88.63744	42	32	26	34
88.71936	42	32	26	34
88.80128	42	32	26	34
88.88320	42	32	26	34
88.96512	42	32	26	34
89.04704	42	32	26	34
89.12896	42	31	26	34
89.21088	42	31	26	34
89.29280	42	31	26	34
89.37472	42	31	26	34
89.45664	42	31	26	34
89.53856	42	31	26	34
89.62048	42	31	26	34
89.70240	42	31	26	34
89.78432	42	31	26	34
89.86624	42	31	26	34
89.94816	42	31	26	34
90.03008	42	31	26	34
90.11200	42	31	26	34
90.19392	42	31	26	34
90.27584	42	31	26	34
90.35776	42	31	26	34
90.43968	42	30	26	34
90.52160	42	30	26	34
90.60352	42	30	26	34
90.68544	42	30	26	34
90.76736	42	30	26	34
90.84928	42	30	26	34
90.93120	42	30	26	34
91.01312	42	30	26	34
91.09504	42	30	26	34
91.17696	42	30	26	34
91.25888	42	30	26	34
91.34080	42	30	26	34
91.42272	42	30	26	34
91.50464	42	30	26	34
91.58656	42	30	26	34
91.66848	42	30	26	34
91.75040	42	30	26	34
91.83232	42	30	26	34
91.91424	42	30	26	34
91.99616	42	30	26	34
92.07808	42	29	26	34
92.16000	42	29	26	34
92.24192	42	29	26	34
92.32384	42	29	26	34
92.40576	42	29	26	34
92.48768	42	29	26	34
92.56960	42	29	26	34
92.65152	42	29	26	34
92.73344	42	29	26	34
92.81536	42	29	26	34
92.89728	42	29	26	34
92.97920	42	29	26	34
93.06112	42	29	26	34
93.14304	42	29	26	34
93.22496	42	29	26	34
93.30688	42	29	26	34
93.38880	42	29	26	34
93.47072	42	29	26	34
93.55264	42	29	26	34
93.63456	42	29	26	34
93.71648	42	29	26	34
93.79840	42	29	26	34
93.88032	42	29	26	34
93.96224	42	29	26	34
94.04416	42	29	26	34
94.12608	42	29	26	34
94.20800	42	29	26	34
94.28992	42	29	26	34
94.37184	42	29	26	34
94.45376	42	29	26	34
94.53568	42	29	26	33
94.61760	42	29	26	33
94.69952	42	29	26	33
94.78144	42	29	26	33
94.86336	42	29	26	33
94.94528	42	29	26	33
95.02720	42	29	26	33
95.10912	42	29	26	33
95.19104	42	29	26	33
95.27296	42	29	26	33
95.35488	42	29	26	33
95.43680	42	29	26	33
95.51872	42	29	26	33
95.60064	42	29	26	33
95.68256	42	29	26	33
95.76448	42	29	26	33
95.84640	42	29	26	33
95.92832	42	29	26	33
96.01024	42	29	26	33
96.09216	42	29	26	33
96.17408	42	28	26	33
96.25600	42	28	26	33
96.33792	42	28	26	33
96.41984	42	28	26	33
96.50176	42	28	26	33
96.58368	42	28	26	33
96.66560	42	28	26	33
96.74752	42	28	26	33
96.82944	42	28	26	32
96.91136	42	28	26	32
96.99328	42	28	26	32
97.07520	42	28	26	32
97.15712	42	28	26	32
97.23904	42	28	26	32
97.32096	42	28	26	32
97.40288	42	28	26	32
97.48480	42	28	26	32
97.56672	42	28	26	32
97.64864	42	28	26	32
97.73056	42	28	26	32
97.81248	42	28	26	32
97.89440	42	28	26	32
97.97632	42	28	26	32
98.05824	42	28	26	32
98.14016	42	28	26	32
98.22208	42	28	26	32
98.30400	42	28	26	32
98.38592	42	28	26	32
98.46784	42	28	26	32
98.54976	42	28	26	32
98.63168	42	28	26	32
98.71360	42	28	26	32
98.79552	42	28	26	32
98.87744	42	28	26	32
98.95936	42	28	26	32
99.04128	42	28	26	32
99.12320	42	28	26	32
99.20512	42	28	26	32
99.28704	42	28	26	31
99.36896	42	28	26	31
99.45088	42	28	26	31
99.53280	42	28	26	31
99.61472	42	28	26	31
99.69664	42	28	26	31
99.77856	42	28	26	31
99.86048	42	28	26	31
99.94240	42	28	26	31
100.02432	42	28	26	31
100.10624	42	28	26	31
100.18816	42	28	26	31
100.27008	42	28	26	31
100.35200	42	28	26	31
100.43392	42	28	26	31
100.51584	42	28	26	31
100.59776	42	28	26	31
100.67968	42	28	26	31
100.76160	42	28	26	31
100.84352	42	28	26	31
100.92544	42	28	26	31
101.00736	42	28	26	31
101.08928	42	28	26	31
101.17120	42	28	26	31
101.25312	42	28	26	31
101.33504	42	28	26	31
101.41696	42	28	26	31
101.49888	42	28	26	31
101.58080	42	28	26	31
101.66272	42	28	26	31
101.74464	42	28	26	31
101.82656	42	28	26	31
101.90848	42	28	26	31
101.99040	42	28	26	31
102.07232	42	28	26	31
102.15424	42	28	26	31
102.23616	42	28	26	31
102.31808	42	28	26	31
102.40000	42	28	26	31
102.48192	42	28	26	31
102.56384	42	28	26	31
102.64576	42	28	26	31
102.72768	42	28	26	31
102.80960	42	28	26	31
102.89152	42	28	26	31
102.97344	42	28	26	31
103.05536	42	28	26	31
103.13728	42	28	26	31
103.21920	42	28	26	31
103.30112	42	28	26	31
103.38304	42	28	26	31
103.46496	42	28	26	31
103.54688	42	28	26	31
103.62880	42	28	26	31
103.71072	42	28	26	30
103.79264	42	28	26	30
103.87456	42	28	26	30
103.95648	42	28	26	30
104.03840	42	28	26	30
104.12032	42	28	26	30
104.20224	42	28	26	30
104.28416	42	28	26	30
104.36608	42	28	26	30
104.44800	42	28	26	30
104.52992	42	28	26	30
104.61184	42	28	26	30
104.69376	42	28	26	30
104.77568	42	28	26	30
104.85760	42	28	26	30
104.93952	42	28	26	30
105.02144	42	28	26	30
105.10336	42	28	26	30
105.18528	42	28	26	30
105.26720	42	28	26	30
105.34912	42	28	26	30
105.43104	42	28	26	30
105.51296	42	28	26	30
105.59488	42	28	26	30
105.67680	42	28	26	30
105.75872	42	28	26	30
105.84064	42	28	26	30
105.92256	42	28	26	30
106.00448	42	28	26	30
106.08640	42	28	26	30
106.16832	42	28	26	30
106.25024	42	28	26	30
106.33216	42	28	26	30
106.41408	42	28	26	30
106.49600	42	27	26	30
106.57792	42	27	26	30
106.65984	42	27	26	30
106.74176	42	27	26	30
106.82368	42	27	26	30
106.90560	42	27	26	30
106.98752	42	27	26	30
107.06944	42	27	26	30
107.15136	42	27	26	30
107.23328	42	27	26	30
107.31520	42	27	26	30
107.39712	42	27	26	30
107.47904	42	27	26	30
107.56096	42	27	26	30
107.64288	42	27	26	30
107.72480	42	27	26	30
107.80672	42	27	26	30
107.88864	42	27	26	30
107.97056	42	27	26	30
108.05248	42	27	26	30
108.13440	42	27	26	30
108.21632	42	27	26	30
108.29824	42	27	26	30
108.38016	42	27	26	30
108.46208	42	27	26	30
108.54400	42	27	26	30
108.62592	42	27	26	30
108.70784	42	27	26	30
108.78976	42	27	26	30
108.87168	42	27	26	30
108.95360	42	27	26	30
109.03552	42	27	26	30
109.11744	42	27	26	30
109.19936	42	27	26	30
109.28128	42	27	26	30
109.36320	42	27	26	30
109.44512	42	27	26	30
109.52704	42	27	26	30
109.60896	42	27	26	30
109.69088	42	27	26	30
109.77280	42	27	26	30
109.85472	42	27	26	30
109.93664	42	27	26	30
110.01856	42	27	26	30
110.10048	42	27	26	30
110.18240	42	27	26	30
110.26432	42	27	26	29
110.34624	42	27	26	29
110.42816	42	27	26	29
110.51008	42	27	26	29
110.59200	42	27	26	29
110.67392	42	27	26	29
110.75584	42	27	26	29
110.83776	42	27	26	29
110.91968	42	27	26	29
111.00160	42	27	26	29
111.08352	42	27	26	29
111.16544	42	27	26	29
111.24736	42	27	26	29
111.32928	42	27	26	29
111.41120	42	27	26	29
111.49312	42	27	26	29
111.57504	42	27	26	29
111.65696	42	27	26	29
111.73888	42	27	26	29
111.82080	42	27	26	29
111.90272	42	27	26	29
111.98464	42	27	26	29
112.06656	42	27	26	29
112.14848	42	27	26	29
112.23040	42	27	26	29
112.31232	42	27	26	29
112.39424	42	27	26	29
112.47616	42	27	26	29
112.55808	42	27	26	29
112.64000	42	27	26	29
112.72192	42	27	26	29
112.80384	42	27	26	29
112.88576	42	27	26	29
112.96768	42	27	26	29
113.04960	42	27	26	29
113.13152	42	27	26	29
113.21344	42	27	26	29
113.29536	42	27	26	29
113.37728	42	27	26	29
113.45920	42	27	26	29
113.54112	42	27	26	29
113.62304	42	27	26	29
113.70496	42	27	26	29
113.78688	42	27	26	29
113.86880	42	27	26	29
113.95072	42	27	26	29
114.03264	42	27	26	29
114.11456	42	27	26	29
114.19648	42	27	26	29
114.27840	42	27	26	29
114.36032	42	27	26	29
114.44224	42	27	26	29
114.52416	42	27	26	29
114.60608	42	27	26	29
114.68800	42	27	26	29
114.76992	42	27	26	29
114.85184	42	27	26	29
114.93376	42	27	26	29
115.01568	42	27	26	29
115.09760	42	27	26	29
115.17952	42	27	26	29
115.26144	42	27	26	29
115.34336	42	27	26	29
115.42528	42	27	26	29
115.50720	42	27	26	29
115.58912	42	27	26	29
115.67104	42	27	26	29
115.75296	42	27	26	29
115.83488	42	27	26	29
115.91680	42	27	26	29
115.99872	42	27	26	29
116.08064	42	27	26	29
116.16256	42	27	26	29
116.24448	42	27	26	29
116.32640	42	27	26	29
116.40832	42	27	26	29
116.49024	42	27	26	29
116.57216	42	27	26	29
116.65408	42	27	26	29
116.73600	42	27	26	29
116.81792	42	27	26	29
116.89984	42	27	26	29
116.98176	42	27	26	29
117.06368	42	27	26	29
117.14560	42	27	26	28
117.22752	42	27	26	28
117.30944	42	27	26	28
117.39136	42	27	26	28
117.47328	42	27	26	28
117.55520	42	27	26	28
117.63712	42	27	26	28
117.71904	42	27	26	28
117.80096	42	27	26	28
117.88288	42	27	26	28
117.96480	42	27	26	28
118.04672	42	27	26	28
118.12864	42	27	26	28
118.21056	42	27	26	28
118.29248	42	27	26	28
118.37440	42	27	26	28
118.45632	42	27	26	28
118.53824	42	27	26	28
118.62016	42	27	26	28
118.70208	43	27	26	28
118.78400	43	27	26	28
118.86592	44	27	26	28
118.94784	44	27	26	28
119.02976	45	27	26	28
119.11168	45	27	26	28
119.19360	46	27	26	28
119.27552	46	27	26	28
119.35744	47	27	26	28
119.43936	47	27	26	28
119.52128	48	27	26	28
119.60320	48	27	26	28
119.68512	49	27	26	28
119.76704	49	27	26	28
119.84896	50	27	26	28
119.93088	50	27	26	28
120.01280	51	27	26	28
120.09472	51	27	26	28
120.17664	52	27	26	28
120.25856	52	27	26	28
120.34048	53	27	26	28
120.42240	53	27	26	28
120.50432	54	27	26	28
120.58624	54	27	26	28
120.66816	56	27	26	28
120.75008	56	27	26	28
120.83200	56	27	26	28
120.91392	56	27	26	28
120.99584	57	27	26	28
121.07776	57	27	26	28
121.15968	58	27	26	28
121.24160	58	27	26	28
121.32352	59	27	26	28
121.40544	59	27	26	28
121.48736	59	27	26	28
121.56928	59	27	26	28
121.65120	60	27	26	28
121.73312	60	27	26	28
121.81504	61	27	26	28
121.89696	61	27	26	28
121.97888	62	27	26	28
122.06080	62	27	26	28
122.14272	62	27	26	28
122.22464	62	27	26	28
122.30656	63	27	26	28
122.38848	63	27	26	28
122.47040	63	27	26	28
122.55232	63	27	26	28
122.63424	64	27	26	28
122.71616	64	27	26	28
122.79808	64	27	26	28
122.88000	64	27	26	28
122.96192	65	27	26	28
123.04384	65	27	26	28
123.12576	65	27	26	28
123.20768	65	27	26	28
123.28960	65	27	26	28
123.37152	65	27	26	28
123.45344	66	27	26	28
123.53536	66	27	26	28
123.61728	66	27	26	28
123.69920	66	27	26	28
123.78112	66	27	26	28
123.86304	66	27	26	28
123.94496	67	27	26	28
124.02688	67	27	26	28
124.10880	67	27	26	28
124.19072	67	27	26	28
124.27264	67	27	26	28
124.35456	67	27	26	28
124.43648	67	27	26	28
124.51840	67	27	26	28
124.60032	68	27	26	28
124.68224	68	27	26	28
124.76416	69	27	26	28
124.84608	69	27	26	28
124.92800	69	27	26	28
125.00992	69	27	26	28
125.09184	71	27	26	28
125.17376	71	27	26	28
125.25568	71	27	26	28
125.33760	71	27	26	28
125.41952	72	27	26	28
125.50144	72	27	26	28
125.58336	72	27	26	28
125.66528	72	27	26	28
125.74720	73	27	26	28
125.82912	73	27	26	28
125.91104	73	27	26	28
125.99296	73	27	26	28
126.07488	74	27	26	28
126.15680	74	27	26	28
126.23872	74	27	26	28
126.32064	74	27	26	28
126.40256	75	27	26	28
126.48448	75	27	26	28
126.56640	76	28	26	28
126.64832	76	28	26	28
126.73024	76	28	26	28
126.81216	76	28	26	28
126.89408	77	29	26	28
126.97600	77	29	26	28
127.05792	77	29	26	28
127.13984	77	29	26	28
127.22176	78	30	26	28
127.30368	78	30	26	28
127.38560	78	30	26	28
127.46752	78	30	26	28
127.54944	79	30	26	28
127.63136	79	30	26	28
127.71328	80	31	26	28
127.79520	80	31	26	28
127.87712	80	31	26	28
127.95904	80	31	26	28
128.04096	81	31	26	28
128.12288	81	31	26	28
128.20480	81	32	26	28
128.28672	81	32	26	28
128.36864	81	33	26	28
128.45056	81	33	26	28
128.53248	82	33	26	28
128.61440	82	33	26	28
128.69632	82	34	26	28
128.77824	82	34	26	28
128.86016	83	34	26	28
128.94208	83	34	26	28
129.02400	84	34	26	28
129.10592	84	34	26	28
129.18784	84	35	26	28
129.26976	84	35	26	28
129.35168	84	35	26	28
129.43360	84	35	26	28
129.51552	85	36	26	28
129.59744	85	36	26	28
129.67936	85	36	26	28
129.76128	85	36	26	28
129.84320	87	36	26	28
129.92512	87	36	26	28
130.00704	87	36	26	28
130.08896	87	36	26	28
130.17088	87	37	26	28
130.25280	87	37	26	28
130.33472	88	37	26	28
130.41664	88	37	26	28
130.49856	88	38	26	28
130.58048	88	38	26	28
130.66240	88	38	26	28
130.74432	88	38	26	28
130.82624	88	38	26	28
130.90816	88	38	26	28
130.99008	88	40	26	28
131.07200	88	40	26	28
131.15392	89	40	26	28
131.23584	89	40	26	28
131.31776	89	40	26	28
131.39968	89	40	26	28
131.48160	90	41	26	28
131.56352	90	41	26	28
131.64544	90	41	26	28
131.72736	90	41	26	28
131.80928	91	42	26	28
131.89120	91	42	26	28
131.97312	91	42	26	28
132.05504	91	42	26	28
132.13696	92	42	26	28
132.21888	92	42	26	28
132.30080	93	43	26	29
132.38272	93	43	26	29
132.46464	93	43	26	29
132.54656	93	43	26	29
132.62848	93	43	26	29
132.71040	93	43	26	29
132.79232	93	44	26	29
132.87424	93	44	26	29
132.95616	93	44	26	29
133.03808	93	44	26	29
133.12000	93	44	26	29
133.20192	93	44	26	29
133.28384	93	44	26	29
133.36576	93	44	26	29
133.44768	92	44	26	29
133.52960	91	44	26	29
133.61152	91	44	26	29
133.69344	90	44	26	29
133.77536	89	44	26	29
133.85728	88	44	26	29
133.93920	87	44	26	29
134.02112	85	44	26	29
134.10304	84	44	26	29
134.18496	83	44	26	29
134.26688	83	44	26	29
134.34880	82	44	26	29
134.43072	82	44	26	30
134.51264	81	44	26	30
134.59456	81	44	26	30
134.67648	80	44	26	30
134.75840	79	44	26	30
134.84032	78	44	26	30
134.92224	78	44	26	30
135.00416	77	43	26	30
135.08608	77	43	26	30
135.16800	76	43	26	30
135.24992	76	43	26	30
135.33184	75	42	26	30
135.41376	75	42	26	30
135.49568	74	42	26	30
135.57760	74	42	26	30
135.65952	73	41	26	30
135.74144	73	41	26	30
135.82336	72	41	26	30
135.90528	72	41	26	30
135.98720	71	40	26	30
136.06912	71	40	26	30
136.15104	69	40	26	30
136.23296	69	40	26	31
136.31488	68	38	26	31
136.39680	68	38	26	31
136.47872	67	38	26	31
136.56064	67	38	26	31
136.64256	66	38	26	31
136.72448	66	38	26	31
136.80640	66	37	26	31
136.88832	66	37	26	31
136.97024	65	37	26	31
137.05216	65	37	26	31
137.13408	65	36	26	31
137.21600	65	36	26	31
137.29792	64	36	26	31
137.37984	64	36	26	31
137.46176	63	35	26	31
137.54368	63	35	26	31
137.62560	63	35	26	31
137.70752	63	35	26	31
137.78944	62	35	26	31
137.87136	62	35	26	31
137.95328	62	34	26	31
138.03520	62	34	26	31
138.11712	61	34	26	31
138.19904	61	34	26	31
138.28096	61	34	26	31
138.36288	61	34	26	31
138.44480	60	34	26	31
138.52672	60	34	26	31
138.60864	60	33	26	31
138.69056	60	33	26	31
138.77248	60	33	26	31
138.85440	60	33	26	31
138.93632	59	32	26	31
139.01824	59	32	26	31
139.10016	59	32	26	31
139.18208	59	32	26	31
139.26400	59	32	26	31
139.34592	59	32	26	31
139.42784	59	32	26	31
139.50976	59	32	26	31
139.59168	58	32	26	31
139.67360	58	32	26	31
139.75552	58	31	26	31
139.83744	58	31	26	31
139.91936	58	31	26	31
140.00128	58	31	26	31
140.08320	57	31	26	31
140.16512	57	31	26	31
140.24704	57	31	26	31
140.32896	57	31	26	31
140.41088	57	31	26	31
140.49280	57	31	26	31
140.57472	57	30	26	31
140.65664	57	30	26	31
140.73856	57	30	26	31
140.82048	57	30	26	31
140.90240	57	30	26	31
140.98432	57	30	26	31
141.06624	56	30	26	31
141.14816	56	30	26	31
141.23008	56	30	26	31
141.31200	56	30	26	31
141.39392	56	30	26	31
141.47584	56	30	26	31
141.55776	56	29	26	31
141.63968	56	29	26	31
141.72160	56	29	26	31
141.80352	56	29	26	31
141.88544	54	29	26	31
141.96736	54	29	26	31
142.04928	54	29	26	31
142.13120	54	29	26	31
142.21312	54	29	26	31
142.29504	54	29	26	31
142.37696	54	29	26	30
142.45888	54	29	26	30
142.54080	54	29	26	30
142.62272	54	29	26	30
142.70464	54	28	26	30
142.78656	54	28	26	30
142.86848	54	28	26	30
142.95040	54	28	26	30
143.03232	53	28	26	30
143.11424	53	28	26	30
143.19616	53	28	26	30
143.27808	53	28	26	30
143.36000	53	28	26	30
143.44192	53	28	26	30
143.52384	53	28	26	30
143.60576	53	28	26	30
143.68768	53	28	26	30
143.76960	53	28	26	30
143.85152	52	28	26	29
143.93344	52	28	26	29
144.01536	52	28	26	29
144.09728	52	28	26	29
144.17920	52	28	26	29
144.26112	52	28	26	29
144.34304	51	28	26	29
144.42496	51	28	26	29
144.50688	51	28	26	29
144.58880	51	28	26	29
144.67072	50	28	26	29
144.75264	50	28	26	29
144.83456	50	28	26	29
144.91648	50	28	26	29
144.99840	50	27	26	29
145.08032	50	27	26	29
145.16224	50	27	26	29
145.24416	50	27	26	29
145.32608	50	27	26	28
145.40800	50	27	26	28
145.48992	50	27	26	28
145.57184	50	27	26	28
145.65376	50	27	26	28
145.73568	50	27	26	28
145.81760	50	27	26	28
145.89952	50	27	26	28
145.98144	50	27	26	28
146.06336	50	27	26	28
146.14528	50	27	26	28
146.22720	50	27	26	28
146.30912	50	27	26	28
146.39104	50	27	26	28
146.47296	50	27	26	28
146.55488	50	27	26	28
146.63680	50	27	26	28
146.71872	50	27	26	28
146.80064	50	27	26	28
146.88256	50	27	26	28
146.96448	50	27	26	28
147.04640	50	27	26	28
147.12832	50	27	26	28
147.21024	50	27	26	28
147.29216	50	27	26	28
147.37408	50	27	26	28
147.45600	50	27	26	28
147.53792	50	27	26	28
147.61984	50	27	26	28
147.70176	50	27	26	28
147.78368	50	27	26	28
147.86560	50	27	26	28
147.94752	50	27	26	28
148.02944	50	27	26	28
148.11136	50	27	26	28
148.19328	50	27	26	28
148.27520	50	27	26	28
148.35712	50	27	26	28
148.43904	50	27	26	28
148.52096	50	27	26	28
148.60288	50	27	26	28
148.68480	50	27	26	28
148.76672	50	27	26	28
148.84864	50	27	26	28
148.93056	50	27	26	28
149.01248	50	27	26	28
149.09440	50	27	26	28
149.17632	50	27	26	28
149.25824	50	27	26	28
149.34016	50	27	26	28
149.42208	50	27	26	27
149.50400	50	27	26	27
149.58592	50	27	26	27
149.66784	50	27	26	27
149.74976	50	27	26	27
149.83168	50	27	26	27
149.91360	50	27	26	27
149.99552	50	27	26	27
150.07744	49	27	26	27
150.15936	49	27	26	27
150.24128	49	27	26	27
150.32320	49	27	26	27
150.40512	49	27	26	27
150.48704	49	27	26	27
150.56896	48	27	26	27
150.65088	48	27	26	27
150.73280	48	27	26	27
150.81472	48	27	26	27
150.89664	48	27	26	27
150.97856	48	27	26	27
151.06048	47	27	26	27
151.14240	47	27	26	27
151.22432	47	27	26	27
151.30624	47	27	26	27
151.38816	47	27	26	27
151.47008	47	27	26	27
151.55200	46	27	26	27
151.63392	46	27	26	27
151.71584	46	27	26	27
151.79776	46	27	26	27
151.87968	46	27	26	27
151.96160	46	27	26	27
152.04352	45	27	26	27
152.12544	45	27	26	27
152.20736	45	27	26	27
152.28928	45	27	26	27
152.37120	45	27	26	27
152.45312	45	27	26	27
152.53504	45	27	26	27
152.61696	45	27	26	27
152.69888	45	27	26	27
152.78080	45	27	26	27
152.86272	45	27	26	27
152.94464	45	27	26	27
153.02656	45	27	26	27
153.10848	45	27	26	27
153.19040	44	27	26	27
153.27232	44	27	26	27
153.35424	44	27	26	27
153.43616	44	27	26	27
153.51808	44	27	26	27
153.60000	44	27	26	27
153.68192	44	27	26	27
153.76384	44	27	26	27
153.84576	44	27	26	27
153.92768	44	27	26	27
154.00960	44	27	26	27
154.09152	44	27	26	27
154.17344	44	27	26	27
154.25536	44	27	26	27
154.33728	44	27	26	27
154.41920	44	27	26	27
154.50112	44	27	26	27
154.58304	44	27	26	27
154.66496	44	27	26	27
154.74688	44	27	26	27
154.82880	44	27	26	27
154.91072	44	27	26	27
154.99264	44	27	26	27
155.07456	44	27	26	27
155.15648	44	27	26	27
155.23840	44	27	26	27
155.32032	44	27	26	27
155.40224	44	27	26	27
155.48416	44	27	26	27
155.56608	44	27	26	27
155.64800	44	27	26	27
155.72992	44	27	26	27
155.81184	44	27	26	27
155.89376	44	27	26	27
155.97568	44	27	26	27
156.05760	44	27	26	27
156.13952	44	27	26	27
156.22144	44	27	26	27
156.30336	44	27	26	27
156.38528	44	27	26	27
156.46720	43	27	26	27
156.54912	43	27	26	27
156.63104	43	27	26	27
156.71296	43	27	26	27
156.79488	43	27	26	27
156.87680	43	27	26	27
156.95872	43	27	26	27
157.04064	43	27	26	27
157.12256	43	27	26	27
157.20448	43	27	26	27
157.28640	43	27	26	27
157.36832	43	27	26	27
157.45024	43	27	26	27
157.53216	43	27	26	27
157.61408	43	27	26	27
157.69600	43	27	26	27
157.77792	43	27	26	27
157.85984	43	27	26	27
157.94176	43	27	26	27
158.02368	43	27	26	27
158.10560	43	27	26	27
158.18752	43	27	26	27
158.26944	43	27	26	27
158.35136	43	27	26	27
158.43328	43	27	26	27
158.51520	43	27	26	27
158.59712	43	27	26	27
158.67904	43	27	26	27
158.76096	43	27	26	27
158.84288	43	27	26	27
158.92480	43	27	26	27
159.00672	43	27	26	27
159.08864	43	27	26	27
159.17056	43	27	26	27
159.25248	43	27	26	27
159.33440	43	27	26	27
159.41632	43	27	26	27
159.49824	43	27	26	27
159.58016	43	27	26	27
159.66208	43	27	26	27
159.74400	43	27	26	27
159.82592	43	27	26	27
159.90784	43	27	26	27
159.98976	43	27	26	27
160.07168	43	27	26	27
160.15360	43	27	26	27
160.23552	43	27	26	27
160.31744	43	27	26	27
160.39936	43	27	26	27
160.48128	43	27	26	27
160.56320	43	27	26	27
160.64512	43	27	26	27
160.72704	43	27	26	27
160.80896	43	27	26	27
160.89088	43	27	26	27
160.97280	43	27	26	27
161.05472	43	27	26	27
161.13664	43	27	26	27
161.21856	43	27	26	27
161.30048	43	27	26	27
161.38240	43	27	26	27
161.46432	43	27	26	27
161.54624	43	27	26	27
161.62816	43	27	26	27
161.71008	43	27	26	27
161.79200	43	27	26	27
161.87392	43	27	26	27
161.95584	43	27	26	27
162.03776	43	27	26	27
162.11968	43	27	26	27
162.20160	43	27	26	27
162.28352	43	27	26	27
162.36544	43	27	26	27
162.44736	43	27	26	27
162.52928	43	27	26	27
162.61120	43	27	26	27
162.69312	43	27	26	27
162.77504	43	27	26	27
162.85696	43	27	26	27
162.93888	43	27	26	27
163.02080	43	27	26	27
163.10272	43	27	26	27
163.18464	43	27	26	27
163.26656	43	27	26	27
163.34848	43	27	26	27
163.43040	43	27	26	27
163.51232	43	27	26	27
163.59424	43	27	26	27
163.67616	43	27	26	27
163.75808	43	27	26	27
163.84000	43	27	26	27
163.92192	43	27	26	27
164.00384	43	27	26	27
164.08576	43	27	26	27
164.16768	43	27	26	27
164.24960	43	27	26	27
164.33152	43	27	26	27
164.41344	43	27	26	27
164.49536	43	27	26	27
164.57728	43	27	26	27
164.65920	43	27	26	27
164.74112	43	27	26	27
164.82304	43	27	26	27
